Sample,Phenotype,Time,0.4425/385,0.4498/625,0.4711/463,0.4715/659,0.4766/757,0.4772/675,0.4781/591,0.485/736,0.4887/223,0.489/699,0.4891/691,0.493/654,0.4941/925,0.4943/787,0.4971/637,0.4972/689,0.5047/627,0.5058/835,0.5327/267,0.5438/445,0.8564/715,1.0767/403,1.1583/767,1.1625/699,1.3234/331,1.3318/309,1.4087/417,1.4112/485,1.5491/683,1.6114/265,1.8172/475,1.8563/721,1.8763/813,1.8927/853,1.944/1044,1.9734/851,1.9754/783,1.9887/474,2.6085/452,2.6114/520,2.6882/827,2.7608/837,2.7725/478,2.7851/1139,2.7863/1062,2.7865/1027,2.8595/927,2.8615/919,2.8641/987,2.8743/955,2.9488/1060,2.9812/779,3.0263/811,3.0321/869,3.0641/1042,3.108/897,3.1514/919,3.1522/851,3.1578/841,3.1586/987,3.1656/517,3.2347/1012,3.2501/568,3.3406/1074,3.4112/898,3.4279/589,3.4352/728,3.4383/660,3.4422/926,3.4428/1019,3.4435/951,3.4459/837,3.7057/658,3.733/704,3.7339/636,3.7992/756,3.8778/851,3.916/782,3.917/850,3.9806/473,3.9807/722,3.9862/634,4.0271/805,4.0289/873,4.2076/873,4.2116/941,4.2159/784,4.2164/1028,4.2193/852,4.2229/920,4.2231/1096,4.2912/664,4.3148/653,4.3965/1116,4.4961/849,4.4984/917,4.4995/902,4.5023/828,4.5031/896,4.5942/1162,4.6889/1164,4.6892/944,4.6905/1022,4.6908/954,4.6918/971,4.6923/1012,4.694/927,4.6965/76,4.6972/794,4.6984/812,5.5282/820,5.5812/761,5.6299/960,5.6317/1164,5.6387/1086,5.6766/994,5.72/1012,5.7243/614,5.7927/839,5.7962/890,5.8357/974,5.8564/431,5.8801/952,5.8858/979
S7T0,WT,0,247.82,176.06,208.24,967.92,159.39,282.9,7053.16,302.9,139.5,278.34,282.18,171.12,286.7,134.41,1195.89,258.19,234.71,925.22,280.01,39.53,371.6,79.19,59.66,433.62,0,74.71,453.53,69.25,339.34,0,59.52,2279.07,306.56,0,97.07,98.62,683.28,160.77,227.57,26.91,541.13,2013.61,0,62.21,76.41,151.22,53.29,204.78,50.56,419.92,340.1,0,391.61,1759.08,1024.73,295.45,755.47,4951.27,195.62,126.9,129.02,0,23.92,631.89,310.12,0,133.9,900.87,104.59,95.91,538.62,412.14,620,240.42,1636.31,308.44,717.67,1064.97,171.66,559.69,155.03,1117.18,5488.7,975.99,645.2,109.63,2274.48,962.8,542.5,118.38,163.87,168.69,0,0,450.93,91.39,96.36,864.02,183.23,0,332.32,578.57,3157.7,8115.91,294.32,225.58,214.08,413.93,612.25,399.87,46398.06,4388.3,18484.84,408.12,273.45,79.9,310.25,167.44,1339.9,4736.67,751.95,734.1,2327.88,1093.32
S7T1,WT,1,176.51,108.79,150.15,765.14,140.75,215.2,6848.23,203.84,172.98,214.83,233.76,136.21,168.92,100.74,789.17,201.25,198.94,602.78,383.87,341.24,245.1,338.38,33.95,314.16,117.94,811.54,1639,166.79,220.74,0,181.63,809.58,382.24,555.93,367.94,91.52,522.34,428.83,483.98,51.11,485.23,1578.94,27.2,89.74,103.25,150.85,97.86,214.02,72.02,412.53,355.75,0,447.74,2778.38,688.92,377.86,675.77,4704.14,178.35,124.81,188.93,0,43.97,1091.85,360.72,0,133.66,927.06,100.86,186.97,1148.71,496.06,689.21,277.33,1830.5,307.04,365.52,1221.96,228.04,832.89,163.5,1298.03,1678.83,312.02,679.86,126.21,2632.79,1216.02,477.37,97,223.95,205.16,0,55.66,550.04,107.47,42.23,1022.4,213.8,153.66,334.07,610.88,3266.96,9608.19,309.57,224.14,221.02,365.31,685.56,425.53,43269.38,4634.18,15894.09,357.32,201.39,58.42,297.52,186.31,1362.09,4573.38,679.78,421.65,2472.39,1200.77
S7T2,WT,2,175.78,142.11,140.97,579.41,119.11,175.81,5590.02,155.84,169.18,156.23,177.3,107.49,205.04,85.17,585.08,157.41,156.08,649.09,501,676.1,37.25,155.08,0,0,82.22,533.09,812.94,88.43,40.15,0,89.47,2020.63,0,495.85,344.12,0,88.72,472.5,1024.81,133.25,76.24,839.43,90.25,91.47,113.31,133.89,91.94,251.96,54.85,441.63,98.1,0,58.65,516.54,461.33,76.46,356.73,2284.69,92.13,55.58,119.75,0,114.19,239.84,127.41,0,246.58,1925.98,24.36,20.94,180.8,210.24,1101.69,549.06,3588.43,523.22,186.95,2829.02,451.4,679.82,253.05,2021.48,4481.77,716.92,1627.86,272.28,5532.02,418.2,1058.24,238.57,68.82,369.59,83.32,495.17,1125.5,240.99,123.31,1891.51,402.07,815.24,559.05,1118.8,5435.96,15778.2,520.37,344.92,286.35,1190.29,1692.96,687.3,56111.44,6762.71,21344.98,136.75,101.43,9.98,428.55,507.74,1947.18,5934.41,1359.75,748.43,2983.37,1371.1
S7T3,WT,3,98.94,116.14,55.62,369.82,65.83,99.19,3444.65,118.05,97.72,89.9,111.37,47.46,102.04,67.81,345.72,89.06,70.84,252.91,471.9,629.38,84.67,137.14,0,74.59,104.34,430.84,728.75,81.94,80.22,0,109.81,977.33,74.43,352.04,149.89,0,147.53,284.18,512.59,62.64,149.39,773.62,39.04,50.45,63.05,90.89,86.96,217.67,72.23,397.54,125.21,0,166.75,729.33,599.12,102.96,494.76,3325.54,109.28,88.14,155.2,0,39.81,306.62,164.34,0,110.68,838.1,36.25,22.83,267.65,134.78,579.52,207.96,1460.03,191.56,144.03,1310.5,246.26,690.64,121.98,1047.66,1094.42,203.84,642.47,107.51,2344.12,362.14,458.48,98.85,51.89,111.73,58.49,170.35,399.5,73.49,0,842.98,211.32,213.25,324.83,615.61,2979.88,8462.77,277.75,211.71,198.09,203.64,798.93,415.99,39947.56,4013.94,14689.88,328.65,232.88,96.24,257.99,235.94,956.65,3507.13,577.69,196.38,2329.93,1049.05
S8T0,WT,0,260.63,138.78,200.32,929.8,170.45,304,5701.07,327.95,125.79,287.3,292.42,172.89,306.99,124.88,1135.14,276.47,238.42,910.81,299.29,56.38,378.13,84.78,47.82,440.22,0,77.4,411.9,52.88,329.11,0,59.56,2242.38,330.34,263.13,100.62,97.48,690.63,200.87,239.22,18.67,519.25,2024.91,0,92.5,85.99,159.97,62.46,219.69,62.48,415.18,301.31,0,437.34,1673.66,1001.19,297.8,683.72,4653.59,197.19,123.7,140.25,0,14.16,636.98,324.19,0,143.33,858.21,85.49,66.9,497.55,406.38,569.95,204.71,1428.77,269.23,714.68,1160.22,197.52,593.88,130.38,1145.52,5320.47,913.53,742.85,137.34,2151.36,921.91,551.13,121.9,162.34,141.04,17.64,0,415.82,84.55,116.21,853.17,183.35,0,304.99,563.15,2939.88,8046.57,283.06,234.04,193.19,310.52,641.3,380.95,46779.44,4635.66,18408.63,376.42,256.56,83.93,322.58,161.9,1282.08,4746.12,754.97,744.04,2218.41,1128.98
S8T1,WT,1,181.93,131.42,138.59,759.62,131.79,191.71,6948.61,206.55,192.22,203.99,233.29,110.72,178.22,101.89,790.53,187.02,225.87,593.13,366.21,371.14,254.07,316.01,39.18,318.11,112.53,899.46,1670.97,171.39,267.03,0,195.99,340.31,337.54,527.11,388.15,63.7,575.52,394.28,528.8,58.18,144.89,1637.21,36.94,68.63,90.65,116.35,70.2,206.32,81.33,422.09,364.64,0,423.41,2624.6,683.01,376.41,671.49,4817.96,190.65,116.78,208.81,0,39.95,1078.01,426.34,0,125.03,934.78,111.54,178.75,1068.18,483.44,635.77,290.5,1966.29,301.88,142.32,1290.79,209.47,881.48,146.63,1287.36,0,237.99,717.34,136.95,2672.35,1226.22,495.46,116.83,199.86,181.54,22.42,48.02,497.34,101.21,51.56,940.52,223.35,168.02,337.2,655.33,3355.5,9342.2,286.85,242.25,206.09,279.85,637.99,452.14,46079.19,4652.25,15595.69,389.27,248.57,63.67,314.72,191.35,1326.45,4567.31,651.85,392.58,2486.84,1164.86
S8T2,WT,2,178.06,172.65,145.99,617.5,163.58,158.61,5777.4,172.02,142.33,163.55,190.43,91.14,220.34,97.5,679.75,159.1,182.34,648.87,463.76,748.37,0,128.12,0,73.92,86.6,556.64,882.56,74.83,37.91,0,100.81,2174.84,0,463.28,363.32,39.24,100.99,480.31,1001.98,123.05,105.29,1207.51,73.69,89.07,106.64,136.94,103.09,227.43,70.56,480.69,95.35,0,0,460.71,445.58,60.57,364.09,2297.69,91.94,48.57,128.15,0,89.88,215.38,112.82,0,260.97,1813.63,28.09,0,176.07,230.36,1030.76,498.3,3444.96,487.08,205.09,2944.2,443.99,623.9,264.36,1961.35,4254.16,738.07,1698.66,279.99,5822.61,380.09,1055.54,215.07,68.03,364.52,87.52,482.69,1070.56,198.29,93.42,1895.51,424.04,735.77,511.6,1134.51,5274.98,15902,482.16,392.15,283.14,1434.44,1608.34,674.46,55930.31,6246.85,20648.45,157.38,81.6,17.2,406.16,476.57,2018.89,5745.85,1395.86,768.51,2847.96,1323.06
S8T3,WT,3,111.58,214.14,89.44,339.81,104.63,95.21,3454.4,106.4,92.14,95.51,69.49,54.88,108.56,52.33,353.8,107.45,62.95,237.61,431.78,578.48,100.84,122.14,0,97.84,84.93,393.21,730.86,67.44,59.89,0,92.58,1072.23,0,323.16,132.11,0,156.21,291.95,491.6,73.01,185.61,997.45,34.72,60.83,70.91,81.54,63.99,187.86,62.42,407.19,148.73,0,158.23,765.91,564.79,101.85,506.35,3210.46,111.16,70.07,140.05,0,43.85,292.86,131.64,0,112.94,879.51,0,41.54,238.89,144.18,599.21,186.5,1382.09,187.42,131.7,1147.26,190.36,696.33,108.12,979.85,1152.32,189.27,533.37,72.83,2271.3,344.79,425.39,112.74,67.06,142.53,59.72,154.32,423.9,80.39,0,836.46,195.22,208.67,285.72,624.52,2950.48,7964.37,257.48,253.19,239.54,267.63,824.53,360.39,40434.28,4052.43,15221.35,367.4,231.1,87.61,287.91,219.73,1104.75,3565.77,610.84,178.72,2324.8,1095.38
S9T0,WT,0,218.95,159.19,192.49,989.48,167.33,270.61,5635.79,280.99,125.86,282.26,247.13,170.06,288.1,120.86,1244.75,246.36,263.78,940.23,243.32,0,356.06,83.03,65.7,485.61,0,91.37,436.09,46.77,338.12,0,55.77,2194.18,310.38,0,86.96,121.87,747.57,192.18,241,29.11,525.76,1909.59,13.34,76.32,96.85,133.05,68.11,239.15,57.7,399.62,302.38,0,362.59,1599.82,1039.11,299.69,734.89,4912.1,171.95,132.87,132.92,0,10.86,618.56,286.87,0,147.04,880.49,76.57,95.04,612.22,428.14,559.12,231.44,1650.83,280.04,652.24,1104.34,185.67,594.84,118.23,1199.9,5448.14,863.8,622.85,107.65,2225.56,929.29,496.23,114.92,150.14,154.43,0,0,402.65,86.97,109.73,905.85,172.09,0,346.01,550.64,3028.55,8136.3,261.36,231.1,229.34,300.2,581.72,361.94,46835.5,4293.42,16286.2,401.29,254.96,81.53,354.67,158.76,1287.23,4498.97,683.18,700.25,2355.75,1148.28
S9T1,WT,1,176.24,102.17,131.44,781.37,112.88,222.76,6875.05,229.13,191.66,244,237.66,143.16,132.67,97.66,802.99,213.34,227.35,579.73,372.28,395.88,223.63,342.72,39.94,312.02,105.68,801.14,1613.93,165.35,230.88,0,196.53,825.12,350.25,589.25,405.61,73.78,510.06,403.75,488.01,62.57,465.53,1521.34,43.96,86.82,76.04,106.46,91.66,202.87,56.17,407.74,389.41,0,452.37,2513.55,697.65,414.05,667.63,4509.68,167.34,131.38,220.73,0,54.98,1098.34,386.06,0,139.59,920.34,116.62,166.43,987.55,480.1,661.17,248.83,1764.53,265.42,292.84,1260.62,209.14,871.86,146.02,1336.56,1645.82,282.14,760.69,156.23,2692.56,1197.36,460.78,136.12,218.12,192.87,0,39.49,539.45,87.63,30.58,981.41,222.97,161.05,334.47,610.34,3116.17,8861.81,296.57,231.04,216.11,267.83,708.67,447.2,43006.69,4675.52,17971.86,390.21,224.1,95.51,331.34,206.28,1285.4,4742.96,696.75,435.25,2445.39,1163.27
S9T2,WT,2,200.29,137.67,145.89,606.77,142.58,180.5,5491.02,178.48,164.23,168.87,174.65,101.18,234.75,91.56,603.85,172.25,142.6,633.89,451.81,720.83,30.75,159.05,0,52.65,72.73,554.69,800.18,96.23,46.96,0,98.46,2138.43,0,495.52,334.63,40.52,91.85,473.21,1052.97,130.37,88.2,519.59,109.28,98.48,116.26,149.35,83.07,258.46,53.71,431.14,104.19,0,124.64,576.83,469.06,82.04,352.68,2302.65,97.88,66.31,107.58,0,110.28,250.75,114.12,0,269.93,1891.07,31.51,0,198.96,183.38,1038.28,530.86,3531.3,458.95,258.16,3156.84,431.33,721.34,228.32,2060.73,4242.03,718.68,1579.07,262.1,5907.41,383.94,1016,238.47,84,412.55,88.33,497.98,1168.08,201.1,100.22,1962.67,424.19,769.82,561.93,1091.76,5342.84,15730.67,477.03,357.71,282.54,1335.14,1661.71,706.28,57295.22,6542.48,19507.89,145.74,95.13,7.25,403.3,447.52,2084.33,5705.22,1250.5,722,2996.66,1364.09
S9T3,WT,3,112.77,211.04,93.38,386.24,85.38,90.87,3369.81,97.92,85.39,103.74,131.76,71.51,61.57,52.49,308.56,92.74,73.93,237.05,438.15,621.88,76.02,153.1,0,91.58,103.81,393.66,758.85,66.84,53.71,0,112.83,934.07,0,346.92,114.36,37.55,0,81.78,473.88,79.61,175.72,906.41,42.54,63.83,51.05,81.87,74.21,227.25,35.54,325.39,157.69,0,128.3,759.76,607.99,92.75,514,3314.03,112.36,96.66,97.95,0,38.59,298.73,138.2,0,128.29,860.04,24.52,42.29,280.2,144.54,603.34,221.89,1473.32,186.58,111.55,1230.71,189.86,696.14,105.82,1030.52,1104.26,176.47,645.85,99.94,2260.67,336.78,416.92,85.46,56.01,125.9,65.13,157.27,368.29,63.4,0,825.55,204,221.3,299.93,607.58,3019.88,8296.08,282.22,233.36,225.99,291.87,812.43,321.18,42196.34,3909.06,14154.67,378.86,229.56,80.44,269.08,258.9,1059.22,3557.51,556.13,175.25,2327.78,1082.86
S10T0,MT,0,140.23,120.1,102.94,289.67,80.53,112.55,2665.74,105.5,40.16,85.17,93.98,55.14,64.38,54.9,295.52,84.37,99.51,453.63,336.15,0,323.65,354.57,46.33,412.9,62.61,0,1931.9,195.97,390.47,0,111.84,353.81,0,0,0,80.15,605.41,314.62,339.41,49.01,0,0,22.19,0,0,0,0,0,0,71.08,0,94.71,0,0,0,0,59.5,29.64,0,0,467.93,0,33.1,0,0,0,160.17,1142.83,0,0,9.11,0,665.78,286.53,1828.72,321.37,0,1311.72,211.17,324.38,184.86,989.91,0,0,824.47,134.88,2269.06,0,405.52,109.65,0,142.44,0,0,497.89,105.91,0,875.84,190.65,6.74,313.95,673.83,2929.85,8732.55,268.96,232.56,227.23,343.33,644.68,329.71,44509.22,4092.64,20291.39,336.9,277.7,86.98,339.12,91.8,1148.44,3797.68,842.19,329.87,2875.74,1246.79
S10T1,MT,1,157.38,69.85,67.11,359.43,84.3,112,3156.15,147.92,208.59,118.48,130.44,56.03,84.65,51.14,413.9,105.59,98.56,228.39,553.47,91.08,594.15,181.79,92.65,755.57,0,0,876.48,107.05,661.85,127.26,70.11,767.47,0,0,0,126.37,1114.78,347.93,560.55,71.19,0,192.89,36.04,0,0,0,0,0,0,75.69,21.59,206.5,0,0,0,0,88.37,0,0,0,123.29,124.17,29.48,0,0,95.89,166.37,1100.94,0,0,0,0,680.41,238.79,1630.68,262.39,0,1253.61,215.86,487.95,184.73,1052.24,0,0,770.16,139.74,2062.89,0,350.84,88.63,0,129.14,0,43.67,397.57,77.41,0,780.59,191.78,8.26,280.07,627.73,2552.83,7474.87,228.57,223.18,216.09,201,583.62,267.79,38353.41,3594.12,17127.19,384.08,291.4,115.45,266.88,121.24,973.29,3313.53,663.67,291.8,2422.71,1061.65
S10T2,MT,2,124.62,65.75,83.99,240.13,42.33,68.97,2172.25,70.26,98.6,80.29,56.11,54.96,84.68,0,243.08,65.17,91.11,239.3,671.26,0,804.48,162.64,106.89,967.36,62.43,139.8,1016.68,122.62,793.06,68.84,140.73,3205.38,0,0,0,185.72,1458.21,417.86,581.57,75.51,0,0,61.59,0,0,0,6.39,0,0,52.11,0,249.78,0,0,0,0,58.9,0,0,0,150.69,90.03,43.76,2.38,0,41.96,85.22,758.38,0,0,11.89,69.37,472.14,117.8,983.19,169.15,0,769,96.5,547.9,104.47,640.39,0,0,388.34,63.61,1009.16,0,164.91,60.93,0,59.55,0,98.34,219.3,33.37,0,359.45,91.38,0,154.66,342.2,1329.34,6765.48,122.7,127.43,143.72,48.32,292.03,118.22,23239.03,2003.66,10022.63,446.31,391.02,194.26,164.17,106.72,643.88,2118.39,357.4,113.02,1548.66,566.37
S10T3,MT,3,114.34,92.68,86.86,294.74,62.04,81.16,2553.57,99.84,101.5,95.24,81.63,0,78.03,0,284.27,79.21,107.12,247.88,838.18,66.75,713.25,42.67,79.27,911.11,49.08,0,164.69,24.66,787.05,27.55,0,1642.63,0,0,0,170.14,1397.34,314.72,676.28,68.91,0,126.85,57.51,0,0,0,0,15.24,0,69.1,0,204.04,0,0,0,0,73.02,0,50.85,0,58.04,57.13,71.43,0,0,0,282.29,2043.31,0,0,0,0,1275.44,504.5,3817.42,603.96,0,3396.13,547.71,489.29,290.93,2357.12,0,0,1907.93,316.23,5765.97,0,1048.84,217.42,0,343.13,38.12,135.86,1191.97,223.86,0,2078.74,447.52,0,659.36,1727.99,5780.4,18665.98,561,512.41,347.12,1582.63,1701.01,757.88,58495.81,5918.91,24669.09,99.84,96.68,26.92,439.34,585.61,1652.69,4965.94,1493.14,657.74,4158.44,1676.01
S11T0,MT,0,147.23,121.22,110.09,314.71,73.74,93.07,2767.71,99.54,0,93.97,102.69,62.47,0,0,268.08,82.18,113.9,467.37,358.63,38.44,275.31,335.27,38.61,380.51,57.13,155.77,1922.65,203.33,306.26,0,83.03,185.23,0,0,0,90.02,595.15,316.11,289.03,34.54,0,0,40.21,6.59,0,0,0,0,0,0,0,73.93,0,0,0,0,60.38,18.64,0,19.44,531.35,0,48.78,0,0,0,162.45,1144.67,0,0,0,67.22,721.65,252.26,1724.36,310.92,0,1255.66,205.02,335.44,170.52,1079.9,0,0,804.99,162.04,2404.68,0,399.49,89.16,0,152.93,0,0,514.76,114.16,0,856.36,204.89,0,299.34,750.62,2851.66,8580.95,256.38,291.08,227.67,355.5,575.85,353.06,42818.53,3874.94,20210.25,327.55,252.19,93.3,286.45,97.55,1055.53,3408.15,853.72,269.33,2895.89,1313.55
S11T1,MT,1,165.29,70.04,98.61,338.43,97.78,114.11,3153.75,125.61,197.12,103.86,100.17,68.89,63.46,57.8,457.47,88.94,125.38,227.24,601.74,84.96,581.18,172.8,85.38,711.1,67.84,0,809.67,86.44,605.27,94.85,62.59,744.1,0,0,0,139.53,1092.41,330.33,549.34,63.54,0,195.45,42.73,0,0,0,0,0,0,90.72,0,177.82,0,0,0,0,95.17,28.12,0,0,121.87,129.71,0,0,13.25,84.62,147.6,1021.2,0,0,0,0,662.08,217.91,1655.85,290.75,54.28,1235.63,222.57,515.62,188.46,1085.23,0,0,731,126.76,1951.89,0,392.5,110.6,0,119.07,0,41.5,428.16,102.6,0,843.82,177.84,0,272.04,666.69,2563.77,7301.19,257.15,231.72,207.8,242.94,603.3,324.84,39045.63,3514.19,16263.23,327.01,263.17,122.86,203.86,159.32,1017.83,3163.41,665.11,322.11,2470.9,1032.51
S11T2,MT,2,125.85,76.06,77.91,203.29,58,67.45,2127.4,93.1,94.93,72.17,70.87,53.51,74.12,0,231.17,68.65,83.98,226.71,690.99,0,845.79,183.12,111.72,1063.61,64.58,0,977.87,118.13,743.72,79.74,115.04,3129.73,35.46,0,0,212.28,1455.9,420.88,606.26,57.82,0,0,44.05,0,0,0,0,19.01,6.62,63.51,0,227.62,0,0,0,0,35.39,26.87,0,0,191.72,105.06,47.99,0,0,37.19,102.13,720.95,0,8.57,0,0,456.41,148.05,886.01,152.46,0,626.25,99.83,642.59,97.81,579.85,0,0,361.41,72.01,972.22,0,168.65,42.85,0,59.99,22.51,110.74,191.26,32.14,0,385.35,94.84,0,139.93,331.05,1466.95,6151.11,109.66,142.78,154.17,50.78,326.23,165.12,24986.47,1957.34,11268.23,474.91,377.36,172.53,120.47,118.17,676.45,2110.49,232.35,125.73,1582.3,667.44
S11T3,MT,3,128.41,91.89,100.75,264.08,79.33,81.35,2448.13,93.08,128.98,96.63,86.37,39.36,68.41,26.66,275.72,66.88,93.49,218.6,796.52,0,818.83,33.73,98.08,865.34,0,0,197.3,24.19,775.86,0,21.12,1614.6,0,0,0,163.51,1325,314.61,671.34,75,0,0,48.85,0,0,0,0,0,0,60.83,0,211.99,0,0,0,0,53.39,0,0,0,0,66.73,82.91,0,0,0,304.72,1905.09,0,0,0,0,1210.26,533.45,3757.95,549.31,0,3512.37,547.26,467.51,308.51,2241.79,0,0,1903.96,345.64,5789.36,0,1038.12,244.26,0,334.69,37.64,122.32,1211.71,215.27,0,1937.28,434.65,0,600.01,1384.79,5614.51,19058.38,585.3,474.21,329.05,1751.8,1675.15,825.25,58811.94,5691.04,25474.62,124.41,102.36,8.73,430.62,645.4,1608.94,5076.6,1521.63,713,3403.18,1708.62
S12T0,MT,0,126.35,81.18,136.32,349.01,91.7,94.92,2908.16,91.68,88.02,77.64,70.47,56.7,85.1,49.28,320.84,64.8,120.88,478.68,347.91,46.52,280.95,514.54,37.1,347.99,58.64,34.61,2461.92,254.71,176.85,0,229.38,190.3,22.93,0,0,63.32,580.77,249.94,282.76,31.48,18.51,0,16.02,0,0,0,11.28,0,0,0,0,88.87,0,0,0,0,0,0,0,0,738.16,22.14,17.7,0,0,0,156.64,1246.76,0,0,0,0,776.4,301.05,1893.12,349.42,0,1349.23,217.72,395.71,182.77,1457.38,0,0,946.95,163.39,2760.12,6.9,552.06,129.39,0,176.12,0,0,560.25,96.79,0,1194.39,224.8,0,409.51,762.54,3634.82,10138.91,351.04,272.39,296.36,530.38,709.51,402.54,47347.31,4637.26,21851.02,331.77,246.01,73.87,348.14,99.35,1277.94,4272.08,955.52,420.74,2656.86,1382.78
S12T1,MT,1,139.75,73.14,92.56,365.76,82.39,94.97,3144.93,103.81,183.9,115.69,102.67,99.04,90.79,43.18,506.91,92.52,116.54,179.89,488.5,62.25,636.14,208.44,81.17,796.11,0,0,858.58,101.28,650.71,121.27,64.58,976.86,0,0,0,162.08,1184.25,337.63,563.75,70.56,0,0,38.03,9.83,0,0,0,0,0,0,0,184.33,0,0,0,0,79.01,0,0,0,257.2,106.93,30.13,8.03,14.42,62.82,134.23,971.25,0,0,0,0,616.5,247.29,1717.22,226.95,0,1294.4,209.2,576.28,149.74,1208.24,0,0,672.46,143.27,2240.9,0,465.66,108.02,0,152.4,13.59,25.25,468.51,90.86,0,963.54,235.11,0,352.71,613.85,3264.71,8609.42,276.71,240,251.53,301.18,681.39,364.47,44327.53,4451.99,17277.84,354.89,221.59,97.06,309.06,194.5,1115.25,3785.62,856.3,279.82,2424.1,1175.84
S12T2,MT,2,127.95,80.93,86.79,245.06,69.71,73.85,2286.32,68.54,114.14,95.04,69.06,47.83,58.06,31.73,324.74,77.21,75.76,306.62,820.07,68.02,849.47,212.56,82.74,1091.59,0,0,1180.79,111.53,774.96,85.21,147.82,2981.61,0,0,0,206.77,1529.71,458.68,632.31,68.07,0,0,40.25,0,0,0,0,17.95,0,137.84,0,257.34,0,0,0,0,104.14,0,0,20.11,195.43,106.16,41.19,0,0,46.21,97.28,812.42,0,0,32.96,0,481.24,121.69,1001.72,135.87,0,825.36,134.93,640.13,119.51,606.78,0,0,444.25,66.65,1048.75,7.54,195.82,42.77,0,57.44,16.32,138.44,224.7,53.95,0,384.72,106.19,5.37,150.47,253.07,1399.59,6630.2,135.61,111.99,138.6,71.54,332.04,175.02,24459.31,2043.34,11118.13,501.98,306.66,128.74,135.15,123.69,712.39,2281.91,311.37,138.92,1258.93,665.94
S12T3,MT,3,74.86,92.69,75.62,283.41,83.58,85.08,2223.16,75.39,81.96,72.48,73.99,40.21,58.85,34.46,344.77,57.88,59.44,244.56,961.63,72.49,843.93,37.12,89.13,1013.92,63.65,0,202.05,21.9,704.88,29.34,34.62,1655.96,0,0,0,217.67,1590.03,300.39,643.34,68.97,45.04,37.11,49.76,7.98,35.46,0,0,0,15.5,166.64,0,213.44,0,0,0,0,205.32,0,0,34.38,53.04,59.98,80.21,15.2,0,20.56,243.76,1822.06,0,0,0,0,1030.73,445.96,3296.04,578.03,0,3128.13,512.65,438.97,271.59,1926.53,0,0,1826.89,294.15,5173.54,0,959.25,220.24,0,320.53,33.63,135.71,1116.15,218.86,0,1889.77,436.64,4.34,603.92,1192.38,5836.62,18612.52,506.15,373.95,334.44,1711.46,1653.22,840.18,54773.94,6452.61,23300.2,157.15,82.88,22.19,510.39,554.5,1523.25,5042.18,1444.69,554.22,3297.85,1543.93
S13T0,MT,0,124.92,110.68,144.39,327.8,77.86,82.15,2888.81,109.33,89.63,94.63,85.96,45.83,62.47,51.05,337.22,89.92,107.98,480.88,344.03,56.58,242.49,535.74,0,333.23,0,191.76,2481.12,249.46,260.36,0,228.86,206.98,0,0,0,68.52,546.46,285.09,281.76,32.72,0,82.39,28.42,0,0,0,0,0,0,55.57,0,64.49,0,0,0,0,57.22,15.24,0,0,670.01,25.08,25.84,0,0,0,176.94,1264.88,0,3.12,0,32.32,795.18,295.58,1888.81,364.41,0,1441.27,252.49,374.25,172.07,1361.66,0,8.33,872.83,204,2847.36,0,522,129.53,0,199.8,0,12.06,560.03,109.27,0,1118.8,260.39,0,359.63,690.61,3468.6,10569.37,340.18,271.07,263.65,478.74,717.66,444.19,48316.18,4659.59,20764.49,314.4,202.1,77.91,331.24,105.35,1227.59,4196.81,891.86,381.44,2666.08,1383.55
S13T1,MT,1,155.12,66.84,65.27,354.82,65.56,103.22,3034.12,105.22,188.38,79.63,104.77,62.64,65.32,44.97,457.95,99.07,122.75,164.47,547.36,43.26,636.1,152.32,85.26,787.61,46.68,0,794.31,92.37,559.43,110.17,68.73,908.16,0,0,0,154.85,1111.77,322.27,526.48,69.71,0,0,39.96,0,0,0,8.34,8.9,0,0,0,131.05,0,0,0,0,55.82,0,0,0,195.4,70.91,46.13,0,0,63.54,108.26,911.35,0,0,0,60.25,596.83,235.93,1574.24,224.69,0,1242.3,206.38,511.78,126.92,1240.67,0,0,755.74,138.91,2268.3,23.13,421.42,103.34,0,141.05,0,54,488.99,107.76,0,955.61,225.4,0,349.58,638.48,3402.5,8954.48,289.73,256.2,237.43,395.4,698.11,374.48,42839,4506.56,19086.31,356.9,229.85,99.31,290.5,190.45,1123.54,3921.69,870.95,318.11,2325.03,1152.15
S13T2,MT,2,109.4,79.72,110.24,228.03,74.11,57.07,2353.13,88.59,111.72,86.98,68.76,31.6,77.85,43.75,331.74,80.07,67.57,295.19,829.85,77.11,910.16,198.68,98.17,1076,0,0,1163.04,119.1,749.8,78.27,157.22,2979.44,0,0,0,201.61,1523.43,466.73,649.03,64.31,0,198.67,53.32,0,0,0,12.96,0,0,133.05,0,225.83,0,0,0,0,122.87,0,0,25.26,214.3,104.22,37.41,0,0,47.8,87.11,736.06,8.95,0,0,0,443.27,129.59,921.44,194.9,0,747.11,122.88,688.27,101.52,648.77,0,0,421.7,97.09,868.63,0,241.88,45.4,0,59.09,0,111.19,210.3,53.96,0,362.1,87.1,0,169.77,266.59,1454.77,6229.13,108.36,128.53,149.61,70.22,314.13,165.79,25797.61,2043.28,10488.48,574.5,338.45,140.95,169.4,118.48,631.69,2362.06,373.82,129.4,1265.14,681.37
